author_handle,author_display_name,created_at,text,uri,reply_count,quote_count,repost_count,embed_type,language,platform
lifecraftscentre.bsky.social,LifeCraftsCentre,2025-07-12 22:08:20.022895+00:00,"Top 10 trekking poles that will transform your hiking experience. Game-changing gear that improves stability, reduces fatigue, and enhances performance. #TrekkingPoles #HikingGear #BackpackingEssentials

",at://did:plc:vnhuj53uommgrfmeton3smvm/app.bsky.feed.post/3ltsep3gmun2v,0,0,0,app.bsky.embed.images#view,en,bluesky
earthwatcheurope.bsky.social,Earthwatch Europe,2025-07-12 10:59:34.295733237+00:00,"🏃‍♂️ A big shout out to our Fundraising Hero, Kim, who is taking on the #LakelandTrailsUltra marathon today! ✨

💧 Kim took part in our #GreatUKWaterBlitz in April, collecting valuable data on freshwater health.

Support Kim with a donation via her fundraising page 🔗 ",at://did:plc:e6m6dnopi6uklpkriu44kee3/app.bsky.feed.post/3ltr7daeyyq2r,0,0,0,app.bsky.embed.images#view,en,bluesky
raccaranger.bsky.social,Racca,2025-07-11 18:58:29.687000+00:00,"I definitely brought way too much with me but I’m glad I did. Too many snacks, just enough water and electrolytes. I forgot to take my motorcycle rain gear and tools out of my pack but I wasn’t mad at the extra weight. 

Might get some trekking poles just to have something to clear spider webs lol.",at://did:plc:ssyyuso5fltyamludevci6r6/app.bsky.feed.post/3ltpjmp2aqs2t,0,0,0,,en,bluesky
witheachmile.com,Minerva & Sam,2025-07-11 11:55:58.945000+00:00,"This was about halfway into our hike on the Grand Valley Trail in Olympic's #hurricaneridge, right before the switchback to Grand Lake.

We saw some beautiful wildflowers (Google says maybe cinquefoil & harebells?)

#travel #mountains #hiking #pnw #olympicnationalpark #nature #nationalparks #scape",at://did:plc:xoczgo53ahhoei6pror2b43g/app.bsky.feed.post/3ltorz6poas2r,1,0,4,app.bsky.embed.images#view,en,bluesky
theshastaone.bsky.social,Shasta,2025-07-08 00:38:23.555000+00:00,"First impressions of the Compressport Free Belt Pro: it is a worthy successor to my FlipBelt. Lighter weight, more stable, more capacity, and easier access. Being able to run with a 500 mL flask without bouncing is a game changer. Having loops to carry trekking poles is an added bonus. Stock photo 😆",at://did:plc:qpvtk2gxesbnr7p33fh3jn5r/app.bsky.feed.post/3ltg2qsczac2f,0,0,0,app.bsky.embed.images#view,en,bluesky
lifecraftscentre.bsky.social,LifeCraftsCentre,2025-07-04 22:10:22.199148+00:00,"Expert tips on how to use trekking poles effectively. Learn proper techniques to improve stability, reduce fatigue, and enhance hiking performance. #TrekkingPoles #HikingTips #BackpackingGear

",at://did:plc:vnhuj53uommgrfmeton3smvm/app.bsky.feed.post/3lt6b3eaf6l22,0,0,0,app.bsky.embed.images#view,en,bluesky
pixielle.bsky.social,pixie 🦇🦋,2025-07-03 23:01:24.235000+00:00,and in other news i'm totally getting some trekking poles bc using my sister's was so fun and helped me keep the pace in my walk so much easier,at://did:plc:armithtet3hbxf6xumgyeo5w/app.bsky.feed.post/3lt3thoqjis2z,0,0,0,,en,bluesky
windhorse.bsky.social,Windhorse,2025-07-02 01:26:08.139000+00:00,Yesterday's afternoon hike with friends. Used trekking poles for only the second time (as a rehabilitation aid) and have become a convert.,at://did:plc:7knletuu6y5ano7xlh6mwaau/app.bsky.feed.post/3lsx2mnhtns2h,3,0,1,app.bsky.embed.images#view,en,bluesky
rachelbydesign.bsky.social,Rachel Vought,2025-06-30 23:06:39.172000+00:00,"I've heard some good things about Leki, too. (I got my trekking poles on sale for about $100)

There is also big stick. But then it becomes a quest to find big stick.",at://did:plc:dwwkim2kndr32offg7ly7gpo/app.bsky.feed.post/3lsucecoyhs2e,0,0,0,,en,bluesky
hazelmonforton.com,dr. hazel 🐝,2025-06-30 22:15:51.147000+00:00,"Okay hikingsky, do you have a recommendation for trekking poles.",at://did:plc:v5vxd243huv5hwsr5ndayzg5/app.bsky.feed.post/3lsu7jhunkk27,6,0,0,,en,bluesky
nerdonawalk.bsky.social,Nerd On A Walk,2025-06-30 16:41:10.652000+00:00,"I live near justifiably popular long hikes. I deeply admire the guy who got on the bus @ Virginia with me wearing a hydro pack, well worn boots and carrying trekking poles.",at://did:plc:6f7e2h2bvsorxxuvrzifpf7n/app.bsky.feed.post/3lstmszmm522e,0,0,0,,en,bluesky
trailspotting.bsky.social,Stuart | Trailspotting,2025-06-29 20:50:46.128000+00:00,"NH 52 With A View list just got updated with 3 new peaks. We have all the peaks and routes on one map! Plus links to the individual hikes .. 

#NewHampshire #52WAV #Hiking #Trails #Maps #Map #NewEngland #Mountains #Outdoors",at://did:plc:5d57jrpbr2jaitfomoe6rz2p/app.bsky.feed.post/3lsrkchm2sc26,1,0,0,app.bsky.embed.images#view,en,bluesky
joermurphy.bsky.social,Joe Murphy,2025-06-28 21:36:03.361000+00:00,"The Lanshan coped with 30-40mph gusts but it was a loud, sleepless night. It also uses trekking poles, which minimises weight but does mean you can't use the poles when it's up. But if you're cycling, it wouldn't be suitable.",at://did:plc:zqf7fv63h7teuuwyyyhe6sxu/app.bsky.feed.post/3lsp4ehrqbc2q,0,0,0,,en,bluesky
mrz55.bsky.social,Just Dave,2025-06-28 15:33:33.456000+00:00,I bet it’s to increase their arm workouts or reduce knee strain. If running I don’t use trekking poles but I do when hiking. I have never used then on concrete or asphalt but have seen others do it.,at://did:plc:hronf6zcm6d5tidm4w6hatvg/app.bsky.feed.post/3lsoi4bhco22v,0,0,0,,en,bluesky
cheapproducts.bsky.social,,2025-06-28 00:44:12.063000+00:00,"Winter camping is more accessible than ever with these affordable essential pieces. From lightweight trekking poles to multi-tool knives, gear doesn't have to break the bank. Gear up for adventure without the hefty price tag! #CheapCampingGear #OutdoorAdventure... Cheap Cloths: cutt.ly/nrRdNe33",at://did:plc:une6l5zfdxqzottkuapk6x4i/app.bsky.feed.post/3lsmwfy2sdk27,0,0,0,,en,bluesky
stellacforeman.bsky.social,stella ⛈️,2025-06-28 00:43:57.103000+00:00,everyone look at this little bitty teeny tiny turtle I saw today,at://did:plc:l5ct2hsfceuxnq3dy5s4wqcr/app.bsky.feed.post/3lsmwfjsrks2l,0,0,0,app.bsky.embed.images#view,en,bluesky
trailspotting.bsky.social,Stuart | Trailspotting,2025-06-27 14:08:31.907000+00:00,"4⭐ Blueberry Mt, Benton NH

3-6 miles | Moderate | White Mountains

#NewHampshire #Hiking #Trail #Mountains #WhiteMountains #52WAV #Outdoors #Nature #NewEngland",at://did:plc:5d57jrpbr2jaitfomoe6rz2p/app.bsky.feed.post/3lslsvepftm26,0,0,0,app.bsky.embed.images#view,en,bluesky
tomnorthfilm.bsky.social,Tom Northenscold,2025-06-27 04:05:13.921000+00:00,"It’s tempting, but photography will take a backseat to surviving the week. 🤣

I learned on the Kungsleden that it’s super handy to be able to shoot one handed when hiking with trekking poles. The left hand holds the poles while the right holds the camera.",at://did:plc:wafkp45mmes6uh4ankgi4qom/app.bsky.feed.post/3lskr6joths2n,1,0,0,,en,bluesky
caminodesantiago.bsky.social,Camino de Santiago,2025-06-27 00:55:35+00:00,"I Used to Judge Trekking Pole People. Now I Am One. - Backpacker



In the middle of Spain's Camino de Santiago, the equipment I didn't know I needed saved …#WayOfStJames #StJamesWay #Camino #BuenCamino",at://did:plc:glhgcupagpocfirbowvsoenp/app.bsky.feed.post/3lskgliwgkj2j,1,0,0,app.bsky.embed.external#view,en,bluesky
stjamesway.bsky.social,St. James Way,2025-06-27 00:55:09+00:00,"I Used to Judge Trekking Pole People. Now I Am One. - Backpacker



In the middle of Spain's Camino de Santiago, the equipment I didn't know I needed saved …#WayOfStJames #StJamesWay #Camino #BuenCamino",at://did:plc:iiavzpcmmgyamgo5eksxn4hr/app.bsky.feed.post/3lskgks4tyb2h,0,0,0,app.bsky.embed.external#view,en,bluesky
pacesinplaces.bsky.social,🥾☁️🌏💌🍃Paces in Places 🇺🇦 ☮️ 🌳💌,2025-06-24 16:08:40.767000+00:00,"#Falls are awful, sometimes deadly. As a keen walker, I don’t post this as a fear-based reaction. I want you to get out there, too. But this story! Please use trekking poles even for everyday #walking? I mean have you seen the broken pavements out there, where they even exist, that is? 

#balance",at://did:plc:rjdt2dfkkusipvdlkp5w7kri/app.bsky.feed.post/3lsei7fcclk2x,0,0,0,app.bsky.embed.record#view,en,bluesky
rolfdenver.bsky.social,Rolfdenver,2025-06-23 17:43:34.497000+00:00,My office.,at://did:plc:lew55s4ndpiaviqdpote36d2/app.bsky.feed.post/3lsc525spkk2b,0,0,0,app.bsky.embed.images#view,en,bluesky
brynstar7.xyz,Ellie and five cats,2025-06-21 18:54:27.766000+00:00,"My knee issues are (probably) not arthritis-related, but trekking poles make a huge difference for how I’m able to manage on bad knee days, particularly inclines and uneven ground. Plus, they fold up into a little bag, so they’re easy to keep handy just in case.",at://did:plc:6ymjsoktxnrwu5tzv77ifsun/app.bsky.feed.post/3ls5a334esc2p,1,0,0,,en,bluesky
journeytotheeast.bsky.social,東遊記,2025-06-21 17:22:39.549000+00:00,"«That he is associated with Bukhansan’s temples says a lot. It tells us this place is more than just a fitness destination for middle-aged hikers with trekking poles and North Face jackets. It’s sacred ground. And like Wonhyo, it doesn’t demand perfection.»",at://did:plc:66xfcj7dj2rgoulyoxb6uyhi/app.bsky.feed.post/3ls52wwevxs27,0,0,0,,en,bluesky
konenpanien.pixelfed.social.ap.brid.gy,Omilen,2025-06-21 13:53:38+00:00,"In my distant homeland, Chile, the Mapuche people celebrate We Tripantu, or Mapuche New Year, today.
This is a photo my husband @daniel@mstdn.degu.cl took of me at sunrise in Hornopirén National Park. The morning dew shines with the sun's rays, the mist […] 

[Original post on pixelfed.social]",at://did:plc:wkybemmhtfi6bvsxjdtgpbop/app.bsky.feed.post/3ls4pbh53yjg2,0,0,3,app.bsky.embed.images#view,en,bluesky
nessawinters.bsky.social,NessaW,2025-06-21 11:42:44.510000+00:00,"No #parkrun today...! 😱

Instead had our annual trip to the wonderful little Castle Bytham Midsummer Festival to take part in their 5k trail run.  Still not running (achilles) so cracked out the trekking poles for a nice walk in the sun. Plus, cake in the tea tent afterwards!
#bonus 😉🍰",at://did:plc:shymxzowflwzzwt7c5nkop6r/app.bsky.feed.post/3ls4hx3u7yc2q,0,0,0,app.bsky.embed.images#view,en,bluesky
iplayitofflegit.bsky.social,Stephen Belovarich,2025-06-19 23:46:56.606000+00:00,"Happy Juneteenth everyone! 

Photos from today in Portland, OR.

#photography #fujifilm #pdx",at://did:plc:o7h5luxtujwgu62w5am7j2tj/app.bsky.feed.post/3lrypiamx2k2l,0,0,1,app.bsky.embed.images#view,en,bluesky
lilo.lgbt,LiLo 🏳️‍⚧️🥚🌱🐼🦄👩🏻‍💻,2025-06-18 23:31:21.435000+00:00,"Fugly fat ass is running towards beauty. Can she make it??
😢😞🏃🏻‍♀️
ブサイクでデブな私が、美しさを目指して走ってる… 出来るかな。",at://did:plc:3saggnhpo5afjmgz44t6curd/app.bsky.feed.post/3lrw65grya22w,1,0,0,app.bsky.embed.images#view,en,bluesky
homeindouai.bsky.social,Will Thompson,2025-06-18 19:47:25.220000+00:00,Getting into walking. One day I'll be going that far too.,at://did:plc:xj6b2wgqggxrqbh4ovl4rkbx/app.bsky.feed.post/3lrvrmyyows2i,0,0,0,app.bsky.embed.images#view,en,bluesky
visitmy.website,steve,2025-06-18 16:26:21.587000+00:00,"Had a phenomenal time in the Spanish Pyrenees on the GR11. Such a glorious place. 

Home unexpectedly early with an injury. Walking down slippery snow-covered mountains is hard, who knew?!",at://did:plc:3edxyncrqn4slmbw3nlgsjyj/app.bsky.feed.post/3lrvgfi7ucs26,7,0,0,app.bsky.embed.images#view,en,bluesky
hikeitup.bsky.social,,2025-06-17 17:16:53.140000+00:00,Trekking poles can help with that 👍,at://did:plc:rftyyngruchiqwvo7elpsbtc/app.bsky.feed.post/3lrsyqvuels2k,1,0,0,,en,bluesky
connielavon.bsky.social,Connie LaVon D🍁,2025-06-17 13:30:11.525000+00:00,And here’s another great photo from that day! Thanks for being Mission Control! Forever grateful! 🙏,at://did:plc:ame6heqh6ze2yrh7so6ihft3/app.bsky.feed.post/3lrsm3keabs2f,1,0,0,app.bsky.embed.images#view,en,bluesky
sol-cantus.bsky.social,Darius Baktash,2025-06-17 13:28:12.720000+00:00,"When standing, use the aforementioned trekking poles to lean on, as well as slightly shifting weight between legs to rest one side a little. When walking, just walk at the pace you can. Move to the side of the march if you can't move with the pace of the crowd.",at://did:plc:vvcchga3thsaeilrmclqvmbw/app.bsky.feed.post/3lrslxzwv2c2t,1,0,0,,en,bluesky
sol-cantus.bsky.social,Darius Baktash,2025-06-17 13:28:12.715000+00:00,"If you aren't using framed backpacking gear with hip/back support (which gets pricey, even used), then you should only carry about a liter of water and a few high calorie/high hydration snacks. 

Trekking poles or a walking stick are great. You can lean on them and use them to stabilize your gait.",at://did:plc:vvcchga3thsaeilrmclqvmbw/app.bsky.feed.post/3lrslxzwo7k2t,1,0,0,,en,bluesky
sheridesabike.bsky.social,K.H.I.,2025-06-14 01:07:48.331000+00:00,"Thank god for trekking poles, but…yeah.",at://did:plc:bhiotyqjuyatyjgb442hgrec/app.bsky.feed.post/3lrjr7cbfjs2a,0,0,0,,en,bluesky
lifecraftscentre.bsky.social,LifeCraftsCentre,2025-06-12 22:08:18.334960+00:00,"Improve your hiking experience with these top-rated trekking poles - better stability and reduced fatigue! #TrekkingPoles #HikingGear #TrailEssentials

",at://did:plc:vnhuj53uommgrfmeton3smvm/app.bsky.feed.post/3lrgwpfxomx2k,0,0,0,app.bsky.embed.images#view,en,bluesky
lewis-fungus.bsky.social,Lewis (fungus),2025-06-12 21:50:35.424000+00:00,I'm closing in on three years with my left one being unhappy; I can hike 15 miles with trekking poles though,at://did:plc:zcdbghkpg2ri64dhebjvxeqr/app.bsky.feed.post/3lrgvpq2xcs2a,0,0,0,,en,bluesky
radgiegadgie.bsky.social,,2025-06-09 15:08:34.815000+00:00,I use trekking poles a lot now on tough wslks,at://did:plc:7jk5oddjfcweelbr66f5e3bw/app.bsky.feed.post/3lr6nu4i53k2h,1,0,0,,en,bluesky
stevijoe.bsky.social,"Stevijoe Payne, philosopher",2025-06-08 18:02:52.199000+00:00,"2 of 2:
Tiffany had not caught that I was walking, and she just assumed that I was in ""The Old Ranger,"" who was actually tied to the hitching post at Rancho Stevie. I was using trekking poles, so I had to break them down to enter her car. Then, lol, I needed her hand to walk into the hacienda.

END",at://did:plc:54eeeqajvmbc4y5myqexj3rc/app.bsky.feed.post/3lr4h4txnxk2b,0,0,0,,en,bluesky
lueoutdoors.bsky.social,LUE Outdoors,2025-06-08 16:00:38.845000+00:00,"💯 and not just a better workout: They are game changers (in our op) for people with mobility issues 🙌😍 I have EDS, CCI, Osteoarthritis, DDD + a handful of other degenerative conditions >> Trekking poles = I can still hike 🤗
(Heads Up: Can't read NYT articles without a NYT subscription)",at://did:plc:arbb75pw4v53dpu74rtmbz4k/app.bsky.feed.post/3lr4accdamc2l,0,0,0,app.bsky.embed.external#view,en,bluesky
mselisa.bsky.social,Elisabeth Besancon,2025-06-08 00:41:41.449000+00:00,"We had a challenging but lovely walk in Stewart Memorial Park, Aberdeen, WA, today.  I'm glad I had a cane with me today, and I really should get a pair of trekking poles.",at://did:plc:yqn5xsyq6k6imeckkhmu5ayh/app.bsky.feed.post/3lr2mx3c3cs2o,0,0,0,app.bsky.embed.images#view,en,bluesky
boblv.bsky.social,Boblv,2025-06-07 20:47:28.349000+00:00,Using trekking poles is the only way to hike.,at://did:plc:dq4nnkwtn24ietcorjk76t6x/app.bsky.feed.post/3lr27ub4tv22z,0,0,0,,en,bluesky
stopfordianneil.bsky.social,Neil,2025-06-07 19:42:38.887000+00:00,"For me, trekking poles would be like an umbrella. They would be left in all sorts of places…",at://did:plc:kvkyzmqr2chak44ksgtv6ia2/app.bsky.feed.post/3lr24adtw4s2y,4,0,0,,en,bluesky
ionawonderbox.bsky.social,BERNARD-Dolores ✨,2025-06-07 19:16:18.719000+00:00,"🤣🤣🤣🤣

I can't even remember sunglasses and sunscreen. I definitely CBA to fuck around with trekking poles.  I do need an easy-to-incorporate upper body workout routine, though.",at://did:plc:xu23p7a5kfst7b4sau2geljs/app.bsky.feed.post/3lr22rauzcs2h,2,0,0,,en,bluesky
cullenish.bsky.social,Cullen Anderson,2025-06-07 19:13:01.506000+00:00,"I will defend trekking poles in regular hiking until the day I die. Sustained 4mph speed on flat ground when I really get going, shock absorbers going down, leverage going up.

Changed the game for me at 23. Save your knees, folks!",at://did:plc:yzf2srzvfjqldrpyge35yq4i/app.bsky.feed.post/3lr22lesjjc2t,0,0,0,,en,bluesky
blog.letteddywin.com,LetTeddyWin,2025-06-07 19:07:59.472000+00:00,"I only started using then a year ago and I'm a convert. With trekking poles, I cover territory faster -- especially on uneven or sloped ground -- and get a better workout. You don't need expensive poles, either.",at://did:plc:5hzkxpgx6mcwu6x3ioeldzav/app.bsky.feed.post/3lr22cerafc24,1,0,0,,en,bluesky
oppositesnakes.bsky.social,Opposite Snakes,2025-06-07 19:01:18.746000+00:00,Trekking poles are amazing. I personally use them skewers for giant kebab. But there are so many different uses you can think of.,at://did:plc:7j2s6tvcexldznjzkg7oepy2/app.bsky.feed.post/3lqzzwgme6c2w,0,0,0,,en,bluesky
nytimes.com,The New York Times,2025-06-07 18:40:04.723081+00:00,"You don’t need to be a long-distance backpacker — or a senior — to benefit from using trekking poles, which help you safely go farther, faster and engage your upper body. Here’s how to reap the benefits.",at://did:plc:eclio37ymobqex2ncko63h4r/app.bsky.feed.post/3lqzyqhofgk2y,13,5,17,app.bsky.embed.external#view,en,bluesky
lanevids.bsky.social,LaneVids & DadReviews (Lane Fournerat),2025-06-06 03:06:59.568000+00:00,Why did the TREKOLOGY trekking poles apply for a desk job? They heard they provide great support on the trails and needed a new path for their career.  (affiliate),at://did:plc:cpkivazjvbqhwzczucsfqfs3/app.bsky.feed.post/3lqvu52urdy2c,0,0,0,,en,bluesky
lifecraftscentre.bsky.social,LifeCraftsCentre,2025-06-04 22:10:22.654649+00:00,"Improve your hiking stability with trekking poles—proper techniques, benefits, and top picks! #HikingTips #TrekkingPoles #OutdoorAdventure

",at://did:plc:vnhuj53uommgrfmeton3smvm/app.bsky.feed.post/3lqst3qtuwz26,0,0,0,app.bsky.embed.images#view,en,bluesky
wvua23.bsky.social,,2025-06-04 20:15:06.680000+00:00,"Dr. Milady Murphy recommends walking sticks/trekking poles for anyone who wants a way to improve balance, stability and propulsion while hiking.",at://did:plc:fh5ksbhlfgjeuu5imnvspgsg/app.bsky.feed.post/3lqsmnn2oth2h,1,0,0,app.bsky.embed.external#view,en,bluesky
caseykulla.bsky.social,Casey Kulla,2025-06-03 12:55:14.292000+00:00,"The forest is full of surprises. Two high-severity fires atop one another in the Whitewater Creek Valley, west of Mount Jefferson. 

There's fire-killed old-growth Ponderosa, carpets of conifer seedlings, some of the largest downed trees I've ever seen, and outrageous pink-blooming rhododendrons.",at://did:plc:uybluu2lr3khxaaketw4qydy/app.bsky.feed.post/3lqpdm5uyts2w,0,0,1,app.bsky.embed.images#view,en,bluesky
justinhousman.bsky.social,Luthen Rael Fan Club President,2025-06-03 00:40:06.601000+00:00,My library lends out hiking backpacks filled with maps and trekking poles and stuff. You can check out yard tools too.,at://did:plc:dsfyzx53xrcxd526aspgaluc/app.bsky.feed.post/3lqo2jnh5e22a,1,0,5,,en,bluesky
helchose.bsky.social,,2025-06-02 03:46:43.210000+00:00,My over 40 advice is to hike with trekking poles. Even the easy trails can jump up and trip you and send you to urgent care to get bandaged up.,at://did:plc:2rbzxqmytflqrziv2qmwkdhd/app.bsky.feed.post/3lqluifvtrs2z,0,0,0,,en,bluesky
montanajaneofs.bsky.social,Montana Jane,2025-05-31 21:41:18.051000+00:00,Me too. I  think I will bring trekking poles! Lol.,at://did:plc:pg2i7mwpkl74a23keodfwqno/app.bsky.feed.post/3lqipm2ybqk2l,1,0,0,,en,bluesky
connielavon.bsky.social,Connie LaVon D🍁,2025-05-31 13:59:31.402000+00:00,Twenty years ago OTD my son and I hiked 19 miles from Cottonwood Bridge to a ridge at about mile 554 on the #pct we took a 4.5 hour break in the middle of the day to avoid the heat since we were in the hills above the Mojave desert. #thruhike We cowboy camped with wild horses in the vicinity.,at://did:plc:ame6heqh6ze2yrh7so6ihft3/app.bsky.feed.post/3lqhvsduo622a,0,0,0,app.bsky.embed.images#view,en,bluesky
sortofdan.bsky.social,Sort of Interesting,2025-05-29 17:50:30.401000+00:00,"These Cascade Mountain Tech Trekking Poles are...
Review: youtu.be/zatNTUeUFsc",at://did:plc:54jirisarjg7ggczty3ydugl/app.bsky.feed.post/3lqdbrjwokc2f,0,0,0,app.bsky.embed.images#view,en,bluesky
vietpdx.bsky.social,Viet,2025-05-27 04:16:55.094000+00:00,"Ran the forest park 50k today!

Ws: bombing down hills didn’t wreck my quads

Trekking poles are game changers 

Got out of two cramp situations without much trouble

Ls: I need to be on top of my fuel and salt game. Lack of carbs and salt between miles 13-21 led to some cramps and brain fog",at://did:plc:fanxkdypyeg3mplin3iamliz/app.bsky.feed.post/3lq4tev3yik2p,0,0,0,app.bsky.embed.images#view,en,bluesky
elgordopoppy.bsky.social,Mike Francis,2025-05-27 02:41:48.028000+00:00,"Did a solo hike earlier today. I’ve had these trekking poles for a couple years but never used them. I thought they were for old people. I realized that I’m old, so I gave them a try. Kicking myself for not doing it earlier. Followed it up with some nice ceviché",at://did:plc:uxq6zdz233r4x4veqfnlyqeq/app.bsky.feed.post/3lq4o2sfyxs2i,1,0,0,app.bsky.embed.images#view,en,bluesky
stevijoe.bsky.social,"Stevijoe Payne, philosopher",2025-05-27 01:33:45.566000+00:00,"I like the poles over a cane because they help my posture, reducing back pain, and the pressure of my weight isn't all on one hand as I tend to do with a cane. Also, I have to justify the money I spent on trekking poles. And they help with dogs.",at://did:plc:54eeeqajvmbc4y5myqexj3rc/app.bsky.feed.post/3lq4kb52vuc2i,1,0,0,,en,bluesky
stevijoe.bsky.social,"Stevijoe Payne, philosopher",2025-05-27 01:21:45.432000+00:00,"Wonderful! The trekking poles are really helping me, although they do slow me down a tad. Without them, I'd be at 3.1 mph. I'm walking about 2.7 mph using the poles. My danger area without them is when I turn my head to check traffic and lose balance. Whee 81! But, I'm still here, a plus.",at://did:plc:54eeeqajvmbc4y5myqexj3rc/app.bsky.feed.post/3lq4jlocrjs2i,3,0,0,app.bsky.embed.images#view,en,bluesky
yungalien.bsky.social,evvlien 👽🍉🕊️,2025-05-25 19:40:01.158000+00:00,spent wayyyy too much money at REI’s memorial day sale but now i’m ultra set for hiking and backpacking season 😌🏕️🥾,at://did:plc:cjmqy24uebm4s7onacaye5qb/app.bsky.feed.post/3lpzfzoi6q226,2,0,0,app.bsky.embed.images#view,en,bluesky
thekroog.bsky.social,Nicholas,2025-05-24 17:07:42.367000+00:00,"All done! Glad I had my waxed coat today - a bit cold, windy, and rainy out the entire time. Also, trekking poles highly recommend for this trail.",at://did:plc:fu6rycuaoro5fcbfwokwdyib/app.bsky.feed.post/3lpwn2flahs2r,0,0,0,app.bsky.embed.images#view,en,bluesky
amndw2.bsky.social,Amanda Watson,2025-05-23 15:01:50.820000+00:00,Getting ready to head out later today on a travel adventure involving both hiking and opera. This is the most eclectic travel wardrobe I've ever packed. The trekking poles are right next to the formal evening outfit.,at://did:plc:sf35qlpqpoqlbz64t6bqp5mi/app.bsky.feed.post/3lptvkgehp22k,1,0,0,,en,bluesky
